,electricity_price
2966,0.30856758
2967,0.31052964
2968,0.31546324
2969,0.35620516
2970,0.38901719
2971,0.39896887
2972,0.33841203999999997
2973,0.2623114
2974,0.23807528
2975,0.20559667
2976,0.20101987999999998
2977,0.19207667
2978,0.18856085
2979,0.21017856
2980,0.25396763
2981,0.31456724
2982,0.30331969000000003
2983,0.30020709
2984,0.29468281
2985,0.28059069000000003
2986,0.28829303
2987,0.28633485000000003
2988,0.27999161
2989,0.27878412999999996
2990,0.26414018
2991,0.27769723
2992,0.28795147
2993,0.30846541
2994,0.31855273
2995,0.32144889
2996,0.30584903
2997,0.25781645999999997
2998,0.2339039
2999,0.21047842
3000,0.20642758
3001,0.19479678
3002,0.17956891
3003,0.18759101
3004,0.2004632
3005,0.19862437
3006,0.20580315
3007,0.21567226
3008,0.2347052
3009,0.23049719
3010,0.2509073
3011,0.24543406999999998
3012,0.23059283
3013,0.23078201
3014,0.24166648999999998
3015,0.26066011
3016,0.2829035
3017,0.28480967
3018,0.30583649
3019,0.34046486000000004
3020,0.28789481
3021,0.26125655
3022,0.21623377000000002
3023,0.17060631
3024,0.17746269
3025,0.16513717
3026,0.15026017
3027,0.16079527999999998
3028,0.17352179
3029,0.1779226
3030,0.18814609999999998
3031,0.19663767
3032,0.24102104000000002
3033,0.24869127
3034,0.30004018
3035,0.33558321999999996
3036,0.35011246
3037,0.37970666000000003
3038,0.38133175999999996
3039,0.37348258
3040,0.42949499
3041,0.40932691
3042,0.45889491
3043,0.47392651
3044,0.39743951000000005
3045,0.35701009
3046,0.28981848
3047,0.2575927
3048,0.2435441
3049,0.21631783999999998
3050,0.20000364999999998
3051,0.22035177
3052,0.28135938
3053,0.32137083
3054,0.38600003
3055,0.39751092
3056,0.39834161
3057,0.38707078
3058,0.40633225
3059,0.42593829
3060,0.43620775
3061,0.49340975
3062,0.5125780799999999
3063,0.56614145
3064,0.62580921
3065,0.5368054800000001
3066,0.4623434
3067,0.43716077
3068,0.38171843000000005
3069,0.32790091
3070,0.31271613
3071,0.24465829
3072,0.26331545
3073,0.22934138999999998
3074,0.21718444
3075,0.23165068000000003
3076,0.29464179
3077,0.32632961
3078,0.38244687
3079,0.35970861
3080,0.38363121
3081,0.41792271999999997
3082,0.42170485
3083,0.39946307
3084,0.39299095
3085,0.39579925000000005
3086,0.42304901
3087,0.42664307
3088,0.42014110000000005
3089,0.42716355
3090,0.41655303000000005
3091,0.40772799
3092,0.38327694
3093,0.32064794999999996
3094,0.26549577
3095,0.26309708
3096,0.23903031
3097,0.22568727
3098,0.21856451
3099,0.23552251999999999
3100,0.28738567
3101,0.31193899999999997
3102,0.34336682
3103,0.32913269
3104,0.33780901
3105,0.32913074999999997
3106,0.32897061
3107,0.36324292999999996
3108,0.34373937
3109,0.37620711999999995
3110,0.40317632000000003
3111,0.40914077
3112,0.43592283000000004
3113,0.43846448000000005
3114,0.43486241
3115,0.42896259000000003
3116,0.38364967
3117,0.30325615
3118,0.27455153
3119,0.22917165
3120,0.19900310999999998
3121,0.18110934
3122,0.17801245000000002
3123,0.19823781000000001
3124,0.24661017000000002
3125,0.26823006
3126,0.27615959
3127,0.28543194
3128,0.29442474
3129,0.32029879
3130,0.33194911
3131,0.37907336
3132,0.39034177
3133,0.41144353
3134,0.46099585
3135,0.50869629
3136,0.57833673
3137,0.56225612
3138,0.48408811999999996
3139,0.45738860000000003
3140,0.36630927999999996
3141,0.30622957
3142,0.26168897
3143,0.27405091
3144,0.25005331999999997
3145,0.21962734
3146,0.20352796
3147,0.21506799999999998
3148,0.26537228
3149,0.28387323
3150,0.29053616000000004
3151,0.30961222
3152,0.34496218
3153,0.39185659
3154,0.40034565
3155,0.44586235
3156,0.45766351
3157,0.53568131
3158,0.5717572
3159,0.6341098000000001
3160,0.72368865
3161,0.62928991
3162,0.51977381
3163,0.45464624
3164,0.37356637
3165,0.36779744000000003
3166,0.33676021
3167,0.3073478
3168,0.27047019
3169,0.23645196
3170,0.21870552
3171,0.21439494
3172,0.22505063
3173,0.22508364
3174,0.23484814
3175,0.28586517
3176,0.3200356
3177,0.31593616
3178,0.35659401
3179,0.37291829
3180,0.35687956
3181,0.35318302
3182,0.36102336
3183,0.4000112
3184,0.40237716
3185,0.39541849
3186,0.38439341
3187,0.38385147000000003
3188,0.33092292
3189,0.27662774
3190,0.2476434
3191,0.23639
3192,0.21123615
3193,0.17911689
3194,0.16703943
3195,0.16338009
3196,0.15988149
3197,0.15246315
3198,0.15331392
3199,0.19819094
3200,0.22233603
3201,0.21678424
3202,0.24045293
3203,0.26038172
3204,0.25061552
3205,0.25397484
3206,0.25667486
3207,0.27153413
3208,0.30628746
3209,0.31451586
3210,0.32018284
3211,0.35240385
3212,0.3377761
3213,0.26547685
3214,0.22776802
3215,0.20043236
3216,0.19254698999999997
3217,0.17963259
3218,0.16975595
3219,0.19116109
3220,0.23112991000000002
3221,0.30904258
3222,0.31108263
3223,0.31974844999999996
3224,0.3200699
3225,0.33308507
3226,0.33978147999999997
3227,0.38332514
3228,0.39834196
3229,0.40233911
3230,0.38235686
3231,0.40452879
3232,0.44363185
3233,0.42192878
3234,0.42250663000000005
3235,0.45485737
3236,0.41920749
3237,0.34330858
3238,0.25568018
3239,0.22087368999999998
3240,0.20410408
3241,0.17305562
3242,0.16425332
3243,0.17896058
3244,0.228489
3245,0.29642523
3246,0.29669588
3247,0.30746848
3248,0.30894366
3249,0.31879307
3250,0.32088487
3251,0.34014069999999996
3252,0.33232403
3253,0.3485299
3254,0.34367623
3255,0.38131627
3256,0.43616895
3257,0.42159813999999995
3258,0.41558418
3259,0.44116899
3260,0.37423625
3261,0.29457002
3262,0.24246502
3263,0.22067072
3264,0.19616078
3265,0.17330843
3266,0.16518186
3267,0.17448222000000002
3268,0.2048236
3269,0.26525899
3270,0.26537749
3271,0.26016731
3272,0.28086257
3273,0.27536277
3274,0.28153811
3275,0.29298075
3276,0.31430609
3277,0.32441134
3278,0.31413386
3279,0.34143915999999996
3280,0.37735436
3281,0.38269983
3282,0.38717908
3283,0.37663016
3284,0.31064044
3285,0.23861003
3286,0.20774438
3287,0.18958698
3288,0.18601636
3289,0.17314737000000002
3290,0.17120449000000001
3291,0.19295107
3292,0.24765199
3293,0.32664043
3294,0.3073206
3295,0.30436873
3296,0.28982878
3297,0.27476173
3298,0.27363663
3299,0.30459463
3300,0.31718316
3301,0.32414045999999996
3302,0.33290460000000005
3303,0.39696271000000005
3304,0.40428154
3305,0.41330755
3306,0.40679540000000003
3307,0.42686534000000004
3308,0.33593310000000004
3309,0.26030521
3310,0.23391607
3311,0.18575585
3312,0.16450233999999997
3313,0.14637466999999998
3314,0.14624838
3315,0.15345914
3316,0.20460586
3317,0.27595019
3318,0.27624429
3319,0.26198435
3320,0.27443942
3321,0.27518672
3322,0.28133874999999997
3323,0.29447258000000004
3324,0.29345505
3325,0.30042986
3326,0.29359426
3327,0.32108502
3328,0.35039762
3329,0.34552473
3330,0.33218687
3331,0.34214309
3332,0.30330009
3333,0.25411867
3334,0.22240752
3335,0.1919043
3336,0.18034067
3337,0.16717158000000001
3338,0.1560366
3339,0.15728192
3340,0.16866558
3341,0.17531534000000001
3342,0.19726044
3343,0.21557010999999998
3344,0.24961499
3345,0.24909615
3346,0.26304055000000004
3347,0.26410676
3348,0.26455362
3349,0.27827383
3350,0.29847552
3351,0.32128572
3352,0.34856721999999996
3353,0.36298803999999996
3354,0.35722451
3355,0.36558642999999996
3356,0.32511718
3357,0.27290182
3358,0.2331147
3359,0.20685199
3360,0.20419331
3361,0.17649245
3362,0.16177492999999998
3363,0.15795992
3364,0.16436698
3365,0.16334185999999998
3366,0.18080923999999998
3367,0.19190812999999998
3368,0.20649571000000003
3369,0.22403421
3370,0.22414641
3371,0.23514126000000002
3372,0.24715454
3373,0.26450506
3374,0.29204793
3375,0.33253796999999996
3376,0.3986886
3377,0.42731810000000003
3378,0.42443221999999997
3379,0.39833710000000006
3380,0.35194909
3381,0.27146511
3382,0.2308709
3383,0.18400297
3384,0.17037844
3385,0.1484406
3386,0.14396408
3387,0.15664484
3388,0.17912289999999997
3389,0.23308943
3390,0.23699831
3391,0.24247648000000002
3392,0.27270012
3393,0.3012279
3394,0.32146146999999997
3395,0.33574826
3396,0.37209725
3397,0.39550165
3398,0.43483989
3399,0.49569738
3400,0.5961174
3401,0.5128487700000001
3402,0.44014319999999996
3403,0.39661803999999995
3404,0.32796693
3405,0.26715626
3406,0.21521920000000003
3407,0.20400483000000003
3408,0.18347984
3409,0.16399632
3410,0.16035
3411,0.1682784
3412,0.20194571
3413,0.27341769
3414,0.27271452
3415,0.28171883999999997
3416,0.31166025
3417,0.30835452
3418,0.32173727
3419,0.34600505
3420,0.36058689
3421,0.40685744
3422,0.44139423
3423,0.5268388199999999
3424,0.5995558
3425,0.5525554300000001
3426,0.47889252
3427,0.42924219
3428,0.35305898999999996
3429,0.29418699
3430,0.25701335000000003
3431,0.20380928999999998
3432,0.18075001000000002
3433,0.17231754
3434,0.16927278999999998
3435,0.17308543
3436,0.19223016
3437,0.26700132
3438,0.26680718999999997
3439,0.25159175
3440,0.27011753
3441,0.27614756
3442,0.28666815
3443,0.30175312000000004
3444,0.32460881
3445,0.36376961
3446,0.37768092000000003
3447,0.43064810000000003
3448,0.47172484
3449,0.42738058
3450,0.37761192
3451,0.36015149
3452,0.30805656
3453,0.22861436000000002
3454,0.21325597999999998
3455,0.16132173000000002
3456,0.13671897
3457,0.12947672000000002
3458,0.12883402
3459,0.1345711
3460,0.17078066
3461,0.25249456
3462,0.24702591999999998
3463,0.24535188000000002
3464,0.24221772000000003
3465,0.23521643999999997
3466,0.22817721
3467,0.23366082999999999
3468,0.23753015000000002
3469,0.24510932
3470,0.24770130999999998
3471,0.26287588
3472,0.29805072
3473,0.30303036
3474,0.29204559
3475,0.32031961000000003
3476,0.27341967
3477,0.22281894000000002
3478,0.19873204
3479,0.16482818999999999
3480,0.14861190999999999
3481,0.13858182
3482,0.13717057
3483,0.14544078000000002
3484,0.17955238999999998
3485,0.23782695
3486,0.23904976
3487,0.22982655999999999
3488,0.23278204
3489,0.22846202000000002
3490,0.22200053
3491,0.22232507999999998
3492,0.22750433999999997
3493,0.23648893999999998
3494,0.25118241999999996
3495,0.25999011
3496,0.29366186
3497,0.2704765
3498,0.26330013999999996
3499,0.26232406999999996
3500,0.24696442000000002
3501,0.206046
3502,0.18299996
3503,0.14324811
3504,0.14396229
3505,0.11851861
3506,0.11558185
3507,0.11819423000000001
3508,0.12682186
3509,0.1313526
3510,0.14444207
3511,0.16290348000000002
3512,0.17072694
3513,0.16707675
3514,0.17151891
3515,0.17340630999999998
3516,0.18211251
3517,0.20013665
3518,0.22023886
3519,0.24081158
3520,0.25165329
3521,0.24504749
3522,0.23729672000000002
3523,0.23579619000000002
3524,0.22607235
3525,0.18141754
3526,0.15726876
3527,0.12261258
3528,0.11443493
3529,0.1038541
3530,0.09763133
3531,0.0921706
3532,0.09603972000000001
3533,0.09009513
3534,0.10084954
3535,0.12063324
3536,0.15476134
3537,0.15822341
3538,0.16690279
3539,0.17687027
3540,0.18575499
3541,0.20046528
3542,0.22334367
3543,0.24354569999999998
3544,0.27709458000000003
3545,0.2596777
3546,0.2680954
3547,0.25572586
3548,0.24229813
3549,0.21128238
3550,0.16800277000000002
3551,0.12559673
3552,0.11708227
3553,0.11279441
3554,0.10812881
3555,0.10371501999999999
3556,0.1110483
3557,0.11292106
3558,0.12484835999999999
3559,0.15639291
3560,0.1702677
3561,0.19691284
3562,0.20829108000000002
3563,0.24997316000000003
3564,0.26957506
3565,0.29589607
3566,0.32244258000000003
3567,0.32460943999999997
3568,0.39891792000000004
3569,0.4013545
3570,0.36451228
3571,0.33181807999999996
3572,0.29774751
3573,0.22584391
3574,0.19392867
3575,0.15105168000000002
3576,0.12694969
3577,0.11316138
3578,0.10963155000000001
3579,0.11679282
3580,0.13923435
3581,0.16673265
3582,0.19567984
3583,0.23667416
3584,0.26778006
3585,0.30790117
3586,0.31651519
3587,0.35675083999999996
3588,0.40021203
3589,0.42477143
3590,0.43931875
3591,0.51646258
3592,0.56980595
3593,0.48291694999999996
3594,0.43204501
3595,0.37252956
3596,0.33647208999999995
3597,0.27826251
3598,0.21681803
3599,0.17056638
3600,0.15442548
3601,0.1255946
3602,0.11844035
3603,0.12489829000000001
3604,0.15206082
3605,0.19466494999999998
3606,0.21690808
3607,0.24111278
3608,0.27709817999999997
3609,0.29470421
3610,0.32238066000000004
3611,0.37898288999999996
3612,0.44575996
3613,0.48896251999999996
3614,0.5464208500000001
3615,0.58388204
3616,0.64923748
3617,0.56367266
3618,0.45037203
3619,0.40450457
3620,0.35852291000000003
3621,0.28025299
3622,0.25069769000000003
3623,0.19831099
3624,0.17712096
3625,0.16022629
3626,0.15288791
3627,0.16118500000000002
3628,0.18468421
3629,0.22219660000000002
3630,0.23503824
3631,0.26829324
3632,0.31138122
3633,0.33387451
3634,0.38731765
3635,0.45951865
3636,0.49871775999999995
3637,0.56401679
3638,0.62244961
3639,0.7378463000000001
3640,0.82357139
3641,0.67352798
3642,0.5473163600000001
3643,0.44074088000000006
3644,0.38558254
3645,0.31060383999999996
3646,0.28219824
3647,0.22968456
3648,0.20096661999999998
3649,0.17298754
3650,0.15307359
3651,0.15530198
3652,0.18192862
3653,0.21679112
3654,0.22586919000000003
3655,0.25528716
3656,0.27363618
3657,0.32119406
3658,0.35997070000000003
3659,0.45203279
3660,0.5027708599999999
3661,0.5934832
3662,0.70154697
3663,0.86889887
3664,0.8702439900000001
3665,0.69490933
3666,0.51795968
3667,0.41445636999999996
3668,0.34013871
3669,0.30422154
3670,0.25259867
3671,0.21609352
3672,0.18802639
3673,0.17347035000000002
3674,0.15260718
3675,0.14927697
3676,0.1472148
3677,0.1482522
3678,0.15708083
3679,0.19569858
3680,0.23926825999999998
3681,0.26795266
3682,0.31349774
3683,0.34163694
3684,0.36848090999999994
3685,0.40170917
3686,0.43057160000000005
3687,0.46296689
3688,0.47031990999999995
3689,0.41815508
3690,0.3631723
3691,0.30838154
3692,0.2875743
3693,0.23921327
3694,0.1964512
3695,0.16450712
3696,0.14806992
3697,0.13835648
3698,0.12036097
3699,0.11828752
3700,0.11409248
3701,0.10731163
3702,0.12278134
3703,0.14175717000000002
3704,0.15770597
3705,0.17115960000000002
3706,0.18986301
3707,0.20561082
3708,0.22227170999999998
3709,0.25566120000000003
3710,0.28605922
3711,0.31511121
3712,0.34156516000000003
3713,0.36657124
3714,0.3373003
3715,0.29914992
3716,0.28308184000000003
3717,0.20912652
3718,0.1720638
3719,0.16234236
3720,0.14705643999999998
3721,0.12710243
3722,0.13109337
3723,0.14008153
3724,0.17210024000000002
3725,0.1889307
3726,0.20300943
3727,0.21179794999999998
3728,0.22598831
3729,0.25381967
3730,0.27249077
3731,0.30030224
3732,0.31686352
3733,0.3423375
3734,0.38493367999999994
3735,0.45324657
3736,0.49175346
3737,0.43841071
3738,0.38638818
3739,0.33747508000000004
3740,0.31401201
3741,0.28432604
3742,0.20839459000000002
3743,0.19485179
3744,0.17403614999999997
3745,0.15014837
3746,0.13457823
3747,0.14378658
3748,0.16497449
3749,0.19535523000000002
3750,0.20669873
3751,0.22987234999999998
3752,0.2510963
3753,0.29166956
3754,0.31375162
3755,0.33558907
3756,0.37002817
3757,0.39842684
3758,0.44922617000000004
3759,0.54344296
3760,0.6334942800000001
3761,0.57774435
3762,0.49324636
3763,0.37325289
3764,0.32681721
3765,0.28376184
3766,0.23885307
3767,0.19847117
3768,0.17477571
3769,0.15077999
3770,0.13909191999999998
3771,0.14553929
3772,0.17362228999999998
3773,0.20035165
3774,0.19940253
3775,0.20420929999999998
3776,0.22607015
3777,0.23796813
3778,0.25015875
3779,0.27629482
3780,0.29294275
3781,0.2948814
3782,0.32276474
3783,0.37242273
3784,0.40573505
3785,0.37419020000000003
3786,0.30675915
3787,0.28711931
3788,0.27702831
3789,0.2061816
3790,0.18358781000000002
3791,0.16189230999999998
3792,0.15443457
3793,0.13238254
3794,0.12574912
3795,0.13094751000000002
3796,0.16330563
3797,0.19758621999999998
3798,0.20168571
3799,0.21875197
3800,0.22435357
3801,0.24761466
3802,0.25339784000000004
3803,0.26530988
3804,0.3004136
3805,0.31311103
3806,0.32602081
3807,0.34791330000000004
3808,0.35737015
3809,0.34093294999999996
3810,0.33185977
3811,0.31493424000000003
3812,0.30287746
3813,0.22928338
3814,0.18872357999999997
3815,0.17253324
3816,0.1585087
3817,0.13962928
3818,0.13166542
3819,0.133262
3820,0.16666829
3821,0.19937915
3822,0.20393828
3823,0.22178512
3824,0.22672689
3825,0.2452112
3826,0.26336316
3827,0.27534115
3828,0.29417433
3829,0.30182679
3830,0.32536685
3831,0.33757765999999995
3832,0.34548502999999997
3833,0.32412875
3834,0.30880604
3835,0.29629278
3836,0.2878855
3837,0.22181308000000002
3838,0.1892408
3839,0.16396944000000002
3840,0.14799177
3841,0.14776862
3842,0.12704399
3843,0.12357925
3844,0.12524686000000002
3845,0.12776689
3846,0.1491385
3847,0.15888444
3848,0.1696394
3849,0.16877586
3850,0.19663011
3851,0.22852291000000002
3852,0.23727013
3853,0.27620699
3854,0.31048303
3855,0.34634851
3856,0.36118547
3857,0.36011449
3858,0.32450558
3859,0.29754734
3860,0.27850897
3861,0.21777804
3862,0.17498560999999999
3863,0.15270628
3864,0.11925860999999999
3865,0.11356332999999999
3866,0.10786393999999999
3867,0.10783894
3868,0.10399950000000001
3869,0.09136429
3870,0.09632564
3871,0.11113186000000001
3872,0.13769469
3873,0.1629992
3874,0.19114526999999998
3875,0.22817283
3876,0.25894894
3877,0.29323357
3878,0.32719358
3879,0.38144717
3880,0.42479452
3881,0.38208646
3882,0.32030263
3883,0.28749800000000003
3884,0.26763245
3885,0.19821251
3886,0.18324922000000002
3887,0.15836029
3888,0.1530186
3889,0.13267511
3890,0.12741283
3891,0.13245613
3892,0.1564481
3893,0.17746692
3894,0.20552057
3895,0.21240611999999998
3896,0.23339965
3897,0.23441755
3898,0.23788844999999997
3899,0.23804999999999998
3900,0.24720201
3901,0.24815013
3902,0.25197853
3903,0.25491711
3904,0.26090457
3905,0.25239744000000003
3906,0.24436235
3907,0.23738192000000002
3908,0.22508911
3909,0.1810118
3910,0.15407259
3911,0.15249467
3912,0.13739136
3913,0.12107379
3914,0.11403258
3915,0.11774122000000001
3916,0.13592737
3917,0.16167169999999997
3918,0.17983348
3919,0.18392990999999997
3920,0.19549967
3921,0.20408172
3922,0.21702695
3923,0.23202230000000001
3924,0.24681406
3925,0.25322313
3926,0.26776819
3927,0.28029996
3928,0.30357473
3929,0.30572544
3930,0.29805209
3931,0.28770135
3932,0.27155625
3933,0.22713943
3934,0.18846256
3935,0.17115694999999997
3936,0.15924384
3937,0.14577853
3938,0.14064417
3939,0.14914183
3940,0.18316459
3941,0.20846935
3942,0.23191002000000002
3943,0.24682683
3944,0.25796281
3945,0.2674374
3946,0.27873645
3947,0.29734632
3948,0.32202191999999996
3949,0.32558032
3950,0.33524212
3951,0.3510427
3952,0.37089025999999997
3953,0.37117375
3954,0.36222932999999996
3955,0.34460464
3956,0.33181702
3957,0.28275058999999997
3958,0.23896639
3959,0.17353969
3960,0.15585251
3961,0.14139005
3962,0.13169106
3963,0.1348884
3964,0.15345834
3965,0.17713046
3966,0.18510356000000003
3967,0.18204955
3968,0.19578375
3969,0.19723678
3970,0.23325274000000001
3971,0.27126978
3972,0.30123161
3973,0.3057991
3974,0.3366648
3975,0.36075567
3976,0.39408799
3977,0.3755337
3978,0.36175607
3979,0.30287345
3980,0.28297383
3981,0.22641255999999998
3982,0.19372451999999998
3983,0.19099233999999998
3984,0.17316244
3985,0.14922646
3986,0.14252532
3987,0.14484358
3988,0.16427944
3989,0.1977277
3990,0.20997208
3991,0.23936166
3992,0.2456947
3993,0.27929755
3994,0.28974564999999997
3995,0.30158483
3996,0.30154707
3997,0.30833761
3998,0.32767378999999996
3999,0.34457344999999995
4000,0.34561044
4001,0.32176468999999996
4002,0.30088285
4003,0.288336
4004,0.2745673
4005,0.22870318
4006,0.18187066000000002
4007,0.19083587000000002
4008,0.17202145000000002
4009,0.165365
4010,0.15346336000000002
4011,0.14814847
4012,0.1459694
4013,0.14325501
4014,0.14511737
4015,0.16499911999999997
4016,0.19137181000000003
4017,0.21049889
4018,0.22988205
4019,0.24539605
4020,0.2682355
4021,0.29621558
4022,0.30588798
4023,0.34214751
4024,0.37421677000000003
4025,0.39837644
4026,0.3520186
4027,0.3048311
4028,0.31704286
4029,0.26534829
4030,0.21300839
4031,0.16038205000000003
4032,0.15203381
4033,0.14647322000000002
4034,0.13319771
4035,0.12939606
4036,0.12927706
4037,0.1161504
4038,0.12223766
4039,0.14272798
4040,0.16856082
4041,0.17465023
4042,0.19508293
4043,0.23510584999999998
4044,0.26459421
4045,0.29625838000000004
4046,0.32519364
4047,0.4041164
4048,0.41548492000000004
4049,0.41802416000000003
4050,0.37274134
4051,0.30785935
4052,0.31446512
4053,0.25510955
4054,0.20538506
4055,0.16859272
4056,0.15378729
4057,0.14739065
4058,0.13640346
4059,0.13792927
4060,0.14847792999999998
4061,0.16138616
4062,0.1856222
4063,0.20958252000000002
4064,0.25134678
4065,0.26093202000000004
4066,0.2914384
4067,0.3395953
4068,0.39599861
4069,0.42748973999999995
4070,0.48536737
4071,0.57885211
4072,0.5799170300000001
4073,0.5055648500000001
4074,0.41529299999999997
4075,0.35319873
4076,0.32571983000000004
4077,0.26274304
4078,0.23195531
4079,0.17102132
4080,0.16073872
4081,0.14891162
4082,0.13439276
4083,0.13442165
4084,0.159207
4085,0.18244152
4086,0.20228499
4087,0.23842781999999998
4088,0.27080894
4089,0.2840897
4090,0.28209320000000004
4091,0.30154299
4092,0.33599335
4093,0.34300458
4094,0.36686858
4095,0.41727663
4096,0.43077664
4097,0.37771636000000003
4098,0.33941866
4099,0.31043689
4100,0.29858401
4101,0.24146661000000003
4102,0.19079702
4103,0.18228368
4104,0.16158698000000002
4105,0.14757955
4106,0.14013453
4107,0.14312671999999999
4108,0.15956255
4109,0.19512051
4110,0.21403308
4111,0.23856299
4112,0.25577499
4113,0.28975757
4114,0.29909419
4115,0.31052532
4116,0.33166232
4117,0.34655983
4118,0.35455582999999996
4119,0.40654023
4120,0.40194775
4121,0.35603458000000004
4122,0.32701134000000004
4123,0.30721478
4124,0.29929391
4125,0.22860138
4126,0.19575276
4127,0.17026643
4128,0.14628869
4129,0.13299801
4130,0.12757204
4131,0.13792205
4132,0.15671096
4133,0.20007583
4134,0.21994132
4135,0.23825354999999998
4136,0.26851732
4137,0.29091349
4138,0.29552902
4139,0.30375482000000004
4140,0.30721143
4141,0.31780211
4142,0.31947642
4143,0.34259137
4144,0.35969109000000005
4145,0.33340941999999996
4146,0.31345361
4147,0.31388582
4148,0.29941036
4149,0.24689184
4150,0.19353868
4151,0.18104302
4152,0.16524341
4153,0.14926062
4154,0.1453297
4155,0.15025695
4156,0.17540207
4157,0.21444074000000002
4158,0.24900175000000002
4159,0.26392531
4160,0.28930523
4161,0.31790855
4162,0.32046112
4163,0.34099387999999997
4164,0.34604259
4165,0.36178675
4166,0.36473585999999997
4167,0.40935121
4168,0.43067957
4169,0.39790107999999996
4170,0.35052244
4171,0.33378041
4172,0.32020566
4173,0.28226852
4174,0.2246877
4175,0.19505521
4176,0.20224277000000002
4177,0.16652604000000001
4178,0.15023457
4179,0.14668819
4180,0.1482309
4181,0.15057139
4182,0.16309228999999997
4183,0.18654996000000001
4184,0.21691731
4185,0.24186872
4186,0.27353519
4187,0.31928650000000003
4188,0.31602593
4189,0.35178068
4190,0.38017343
4191,0.41969696999999995
4192,0.42405864
4193,0.41799494000000004
4194,0.35537928
4195,0.33791311
4196,0.33079424
4197,0.26896946
4198,0.21939873
4199,0.20898823
4200,0.17748887
4201,0.17257572
4202,0.14685420000000002
4203,0.14362740000000002
4204,0.14110996
4205,0.12598767
4206,0.13811999
4207,0.17836328999999998
4208,0.20929147
4209,0.24097321000000002
4210,0.28472846
4211,0.32534139
4212,0.34145787
4213,0.36948042999999997
4214,0.40818878
4215,0.48576853
4216,0.5357381
4217,0.51122168
4218,0.44313391
4219,0.3826016
4220,0.36242267
4221,0.32411731000000005
4222,0.24269129
4223,0.20082846
4224,0.17617184000000002
4225,0.14522671
4226,0.13609351
4227,0.13634404
4228,0.15393349
4229,0.20279046999999997
4230,0.20949613
4231,0.22483511
4232,0.27006349
4233,0.30336943
4234,0.31116566
4235,0.37254750999999997
4236,0.45118650000000005
4237,0.51945942
4238,0.5377977
4239,0.61192689
4240,0.61486055
4241,0.48830026
4242,0.43130147999999996
4243,0.34428499
4244,0.31100694
4245,0.26404846
4246,0.2129558
4247,0.19687104000000002
4248,0.17899511
4249,0.15712058
4250,0.15221273999999999
4251,0.15302051
4252,0.18468744999999998
4253,0.22273899
4254,0.23808074
4255,0.26294223
4256,0.28344213
4257,0.31606472
4258,0.33899517
4259,0.35995869999999996
4260,0.38712367999999997
4261,0.40729957
4262,0.42536417
4263,0.45479347
4264,0.47794832
4265,0.42587919999999996
4266,0.3873552
4267,0.34758382
4268,0.33994993
4269,0.29578272
4270,0.23383552000000002
4271,0.1979644
4272,0.18203451999999998
4273,0.15955209
4274,0.14981514
4275,0.15843764
4276,0.17503767
4277,0.21950545000000002
4278,0.21698363
4279,0.23647138
4280,0.25297783
4281,0.26809762
4282,0.29077744
4283,0.31663824
4284,0.35168419
4285,0.37578344
4286,0.41329446
4287,0.46887346999999996
4288,0.5220106
4289,0.46338038
4290,0.41046137
4291,0.35510204
4292,0.33453491
4293,0.26992303
4294,0.24447338
4295,0.21153082
4296,0.1834831
4297,0.16979689
4298,0.15857770000000002
4299,0.1573774
4300,0.17151956999999998
4301,0.20851735000000002
4302,0.21166896000000002
4303,0.22780977
4304,0.26756849
4305,0.28844262
4306,0.34084204
4307,0.38523977000000004
4308,0.42821570999999997
4309,0.48465845
4310,0.59356814
4311,0.69785208
4312,0.74396983
4313,0.60276912
4314,0.52061055
4315,0.42642127
4316,0.39036074
4317,0.31838914
4318,0.29145589
4319,0.22420273000000002
4320,0.19382966
4321,0.17441482
4322,0.16187442000000002
4323,0.15805505
4324,0.17278153
4325,0.20949282
4326,0.21939848
4327,0.25677604
4328,0.27961742
4329,0.31103069
4330,0.34763077000000003
4331,0.42417719
4332,0.43989157
4333,0.52056366
4334,0.61982333
4335,0.72414471
4336,0.7046063499999999
4337,0.61161434
4338,0.48885321
4339,0.40395001999999997
4340,0.35900692999999995
4341,0.31387739
4342,0.28668894
4343,0.24203822
4344,0.21972813
4345,0.20031778
4346,0.18525362
4347,0.18002363
4348,0.17661822000000002
4349,0.17114338
4350,0.18748394000000002
4351,0.23390842
4352,0.26318263999999997
4353,0.2755661
4354,0.31167927
4355,0.32674036
4356,0.33646970000000004
4357,0.34978836
4358,0.37872894
4359,0.39997908000000004
4360,0.44334415
4361,0.41269867
4362,0.35432589
4363,0.33259046
4364,0.32605932000000004
4365,0.29395391
4366,0.25529052
4367,0.21742582
4368,0.21147153
4369,0.19309558
4370,0.16753658999999999
4371,0.15582719
4372,0.15027723
4373,0.14915011
4374,0.15591055
4375,0.20934764
4376,0.22362115
4377,0.25659621
4378,0.28700544
4379,0.30331181
4380,0.32466771
4381,0.34305387000000004
4382,0.35714721
4383,0.39785787
4384,0.42514128999999995
4385,0.42054447000000006
4386,0.38251965
4387,0.34423087
4388,0.32146937999999997
4389,0.30006616
4390,0.26030403
4391,0.21976236
4392,0.22019474
4393,0.18953568
4394,0.16443712000000002
4395,0.16397997
4396,0.19033408999999998
4397,0.22547994
4398,0.22787537
4399,0.26124039
4400,0.29009101000000004
4401,0.32139153
4402,0.34103198
4403,0.38352273
4404,0.41557646
